target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
27161,False,1101020222,>12211x20102.,"[157, 173]",>12x21110121,1,-2.2806127071380615,2,False,"[5, 5443]",2,27215,False,False,2.0,1.0
27166,False,1101021011,>2x122x122x1202.,"[2, 17, 17, 47]",>2x2x2x11122112,0,-2.720865249633789,4,False,"[2, 2, 2, 3389]",4,27112,False,False,4.0,1.0
27166,False,1101021011,>2x122x122x1202.,"[2, 17, 17, 47]",>2x2x2x2x2x2x2x2x2x2x2x2x2x2x2,1,-10.824211120605469,4,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,32768,False,False,15.0,1.0
27182,False,1101021202,>2x200122101.,"[2, 13591]",>2x2x2x11122121,0,-2.7810282707214355,2,False,"[2, 2, 2, 3391]",4,27128,False,False,4.0,1.0
27182,False,1101021202,>2x200122101.,"[2, 13591]",>2x2x2x2x2x1011011,1,-4.319695472717285,2,False,"[2, 2, 2, 2, 2, 841]",6,26912,False,False,5.0,0.8333333333333334
27183,False,1101021210,>10x111x122x1112.,"[3, 13, 17, 41]",>10x110102121,0,-1.0144257545471191,4,False,"[3, 9061]",2,27183,True,False,1.0,0.5
27183,False,1101021210,>10x111x122x1112.,"[3, 13, 17, 41]",>10x12x2111112,1,-2.3189079761505127,4,False,"[3, 5, 1823]",3,27345,False,False,3.0,1.0
27192,False,1101022010,>2x2x2x10x102x10211.,"[2, 2, 2, 3, 11, 103]",>2x10x20012212,0,-1.617717981338501,6,False,"[2, 3, 4532]",3,27192,True,False,2.0,0.6666666666666666
27192,False,1101022010,>2x2x2x10x102x10211.,"[2, 2, 2, 3, 11, 103]",>2x2x10x10002221,1,-2.17150616645813,6,False,"[2, 2, 3, 2266]",4,27192,True,False,3.0,0.75
27194,False,1101022012,>2x200122121.,"[2, 13597]",>2x2x2x11122011,0,-3.31644868850708,2,False,"[2, 2, 2, 3379]",4,27032,False,False,3.0,0.75
27194,False,1101022012,>2x200122121.,"[2, 13597]",>2x2x2x2x2x2x2x2x2x2x2x2x2x2x2,1,-8.251017570495605,2,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,32768,False,False,15.0,1.0
27197,True,1101022022,>1101022022.,[27197],>1101022022,0,-1.0542826652526855,1,True,[27197],1,27197,True,True,1.0,1.0
27197,True,1101022022,>1101022022.,[27197],>12x21110121,1,-2.393789052963257,1,False,"[5, 5443]",2,27215,False,False,2.0,1.0
27200,False,1101022102,>2x2x2x2x2x2x12x12x122.,"[2, 2, 2, 2, 2, 2, 5, 5, 17]",>2x2x100022112,0,-2.2921559810638428,9,False,"[2, 2, 6791]",3,27164,False,False,3.0,1.0
27200,False,1101022102,>2x2x2x2x2x2x12x12x122.,"[2, 2, 2, 2, 2, 2, 5, 5, 17]",>2x2x2x2x2x1011211,1,-3.7797529697418213,9,False,"[2, 2, 2, 2, 2, 859]",6,27488,False,False,6.0,1.0
27204,False,1101022120,>2x2x10x10002222.,"[2, 2, 3, 2267]",>2x10x20012221,0,-1.5786982774734497,4,False,"[2, 3, 4534]",3,27204,True,False,2.0,0.6666666666666666
27204,False,1101022120,>2x2x10x10002222.,"[2, 2, 3, 2267]",>2x2x10x10002222,1,-1.9014520645141602,4,False,"[2, 2, 3, 2267]",4,27204,True,True,4.0,1.0
27209,False,1101022202,>21x111x111x212.,"[7, 13, 13, 23]",>1101022202,0,-1.233951210975647,4,True,[27209],1,27209,True,False,0.0,0.0
27209,False,1101022202,>21x111x111x212.,"[7, 13, 13, 23]",>12x21110011,1,-2.250607490539551,4,False,"[5, 5431]",2,27155,False,False,2.0,1.0
27218,False,1101100002,>2x1011x121021.,"[2, 31, 439]",>2x2x2x1112x10022,0,-3.243340253829956,3,False,"[2, 2, 2, 41, 89]",5,29192,False,False,5.0,1.0
27218,False,1101100002,>2x1011x121021.,"[2, 31, 439]",>2x2x2x2x201x10022,1,-3.501687526702881,3,False,"[2, 2, 2, 2, 19, 89]",6,27056,False,False,6.0,1.0
27219,False,1101100010,>10x1121x21211.,"[3, 43, 211]",>10x110110001,0,-0.8326060175895691,3,False,"[3, 9073]",2,27219,True,False,1.0,0.5
27219,False,1101100010,>10x1121x21211.,"[3, 43, 211]",>10x12x2111202,1,-2.6563549041748047,3,False,"[3, 5, 1829]",3,27435,False,False,2.0,0.6666666666666666
27223,False,1101100021,>21x12100001.,"[7, 3889]",>1101100021,0,-1.041851282119751,2,True,[27223],1,27223,True,False,0.0,0.0
27223,False,1101100021,>21x12100001.,"[7, 3889]",>12x21110112,1,-2.187321662902832,2,False,"[5, 5441]",2,27205,False,False,2.0,1.0
27228,False,1101100110,>2x2x10x10010001.,"[2, 2, 3, 2269]",>2x10x20020002,0,-1.7426130771636963,4,False,"[2, 3, 4538]",3,27228,True,False,2.0,0.6666666666666666
27228,False,1101100110,>2x2x10x10010001.,"[2, 2, 3, 2269]",>2x2x10x10010001,1,-1.7432364225387573,4,False,"[2, 2, 3, 2269]",4,27228,True,True,4.0,1.0
27229,False,1101100111,>2201x111211.,"[73, 373]",>1101100111,0,-1.0834500789642334,2,True,[27229],1,27229,True,False,0.0,0.0
27229,False,1101100111,>2201x111211.,"[73, 373]",>12x21110022,1,-2.5620760917663574,2,False,"[5, 5435]",2,27175,False,False,1.0,0.5
27233,False,1101100122,>11012x22221.,"[113, 241]",>1101100122,0,-1.0729892253875732,2,True,[27233],1,27233,True,False,0.0,0.0
27233,False,1101100122,>11012x22221.,"[113, 241]",>12x21110221,1,-2.179914951324463,2,False,"[5, 5452]",2,27260,False,False,1.0,0.5
27247,False,1101101011,>102x10101202.,"[11, 2477]",>1101101011,0,-1.0903663635253906,2,True,[27247],1,27247,True,False,0.0,0.0
27247,False,1101101011,>102x10101202.,"[11, 2477]",>12x21110222,1,-2.3544247150421143,2,False,"[5, 5453]",2,27265,False,False,1.0,0.5
27249,False,1101101020,>10x1011x101212.,"[3, 31, 293]",>10x110110102,0,-0.9752207398414612,3,False,"[3, 9083]",2,27249,True,False,1.0,0.5
27249,False,1101101020,>10x1011x101212.,"[3, 31, 293]",>10x12x2111211,1,-2.57413649559021,3,False,"[3, 5, 1831]",3,27465,False,False,3.0,1.0
27254,False,1101101102,>2x200200201.,"[2, 13627]",>2x2x2x2x2x1011211,0,-4.044178485870361,2,False,"[2, 2, 2, 2, 2, 859]",6,27488,False,False,6.0,1.0
27254,False,1101101102,>2x200200201.,"[2, 13627]",>2x2x2x2x2x2x12x12x122,1,-4.547010898590088,2,False,"[2, 2, 2, 2, 2, 2, 5, 5, 17]",9,27200,False,False,9.0,1.0
27279,False,1101102100,>10x10x21x121001.,"[3, 3, 7, 433]",>10x10x11011021,0,-1.1358309984207153,4,False,"[3, 3, 3031]",3,27279,True,False,2.0,0.6666666666666666
27279,False,1101102100,>10x10x21x121001.,"[3, 3, 7, 433]",>10x10x12x211212,1,-2.082170009613037,4,False,"[3, 3, 5, 617]",4,27765,False,False,4.0,1.0
27280,False,1101102101,>2x2x2x2x12x102x1011.,"[2, 2, 2, 2, 5, 11, 31]",>2x2x100100121,0,-2.198495864868164,7,False,"[2, 2, 6820]",3,27280,True,False,2.0,0.6666666666666666
27280,False,1101102101,>2x2x2x2x12x102x1011.,"[2, 2, 2, 2, 5, 11, 31]",>2x2x2x2x2x2x2x21x1002,1,-5.525529384613037,7,False,"[2, 2, 2, 2, 2, 2, 2, 7, 29]",9,25984,False,False,9.0,1.0
27281,True,1101102102,>1101102102.,[27281],>1101102102,0,-1.1915549039840698,1,True,[27281],1,27281,True,True,1.0,1.0
27281,True,1101102102,>1101102102.,[27281],>12x21111111,1,-2.3740696907043457,1,False,"[5, 5467]",2,27335,False,False,1.0,0.5
27282,False,1101102110,>2x10x20020102.,"[2, 3, 4547]",>2x10x20020102,0,-1.616878867149353,3,False,"[2, 3, 4547]",3,27282,True,True,3.0,1.0
27282,False,1101102110,>2x10x20020102.,"[2, 3, 4547]",>2x2x10x10010001,1,-2.120469331741333,3,False,"[2, 2, 3, 2269]",4,27228,False,False,4.0,1.0
27284,False,1101102112,>2x2x201x111022.,"[2, 2, 19, 359]",>2x2x100100122,0,-2.1695914268493652,4,False,"[2, 2, 6821]",3,27284,True,False,2.0,0.6666666666666666
27284,False,1101102112,>2x2x201x111022.,"[2, 2, 19, 359]",>2x2x2x2x2x2x2x2x2x2x2x2x2x2x2,1,-9.37832260131836,4,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,32768,False,False,15.0,1.0
27290,False,1101102202,>2x12x10202002.,"[2, 5, 2729]",>2x2x100100212,0,-2.1572279930114746,3,False,"[2, 2, 6827]",3,27308,False,False,3.0,1.0
27290,False,1101102202,>2x12x10202002.,"[2, 5, 2729]",>2x2x2x2x2x1011011,1,-3.944359064102173,3,False,"[2, 2, 2, 2, 2, 841]",6,26912,False,False,5.0,0.8333333333333334
27293,False,1101102212,>21x21x202122.,"[7, 7, 557]",>1101102212,0,-1.2750036716461182,3,True,[27293],1,27293,True,False,0.0,0.0
27293,False,1101102212,>21x21x202122.,"[7, 7, 557]",>12x21111001,1,-2.2314202785491943,3,False,"[5, 5455]",2,27275,False,False,1.0,0.5
27296,False,1101102222,>2x2x2x2x2x1011121.,"[2, 2, 2, 2, 2, 853]",>2x2x100100202,0,-2.5695748329162598,6,False,"[2, 2, 6824]",3,27296,True,False,2.0,0.6666666666666666
27296,False,1101102222,>2x2x2x2x2x1011121.,"[2, 2, 2, 2, 2, 853]",>2x2x100100102,1,-3.1439356803894043,6,False,"[2, 2, 6815]",3,27260,False,False,2.0,0.6666666666666666
27300,False,1101110010,>2x2x10x12x12x21x111.,"[2, 2, 3, 5, 5, 7, 13]",>2x10x20020112,0,-2.113642930984497,7,False,"[2, 3, 4550]",3,27300,True,False,2.0,0.6666666666666666
27300,False,1101110010,>2x2x10x12x12x21x111.,"[2, 2, 3, 5, 5, 7, 13]",>2x2x2x2x10x201x1011,1,-2.75687837600708,7,False,"[2, 2, 2, 2, 3, 19, 31]",7,28272,False,False,7.0,1.0
27308,False,1101110102,>2x2x100100212.,"[2, 2, 6827]",>2x2x2x2x2x1011211,0,-4.056678771972656,3,False,"[2, 2, 2, 2, 2, 859]",6,27488,False,False,6.0,1.0
27308,False,1101110102,>2x2x100100212.,"[2, 2, 6827]",>2x2x2x2x2x2x12x12x122,1,-4.638033390045166,3,False,"[2, 2, 2, 2, 2, 2, 5, 5, 17]",9,27200,False,False,9.0,1.0
27310,False,1101110111,>2x12x10202011.,"[2, 5, 2731]",>2x2x2x2x2x1011022,0,-4.3523850440979,3,False,"[2, 2, 2, 2, 2, 845]",6,27040,False,False,5.0,0.8333333333333334
27310,False,1101110111,>2x12x10202011.,"[2, 5, 2731]",>2x2x2x2x2x2x2x2x2x2x2x2x2x2x2,1,-10.799509048461914,3,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,32768,False,False,15.0,1.0
27313,False,1101110121,>102x111x21002.,"[11, 13, 191]",>1101110121,0,-1.101980447769165,3,True,[27313],1,27313,True,False,0.0,0.0
27313,False,1101110121,>102x111x21002.,"[11, 13, 191]",>12x21111012,1,-2.2361338138580322,3,False,"[5, 5459]",2,27295,False,False,1.0,0.5
27317,False,1101110202,>2012x122011.,"[59, 463]",>1101110202,0,-1.2313295602798462,2,True,[27317],1,27317,True,False,0.0,0.0
27317,False,1101110202,>2012x122011.,"[59, 463]",>12x21111111,1,-2.4643492698669434,2,False,"[5, 5467]",2,27335,False,False,1.0,0.5
27321,False,1101110220,>10x21x1210012.,"[3, 7, 1301]",>10x110111022,0,-0.9357635378837585,3,False,"[3, 9107]",2,27321,True,False,1.0,0.5
27321,False,1101110220,>10x21x1210012.,"[3, 7, 1301]",>10x12x2111121,1,-2.308682918548584,3,False,"[3, 5, 1825]",3,27375,False,False,2.0,0.6666666666666666
27327,False,1101111010,>10x110111101.,"[3, 9109]",>10x110111101,0,-1.0458030700683594,2,False,"[3, 9109]",2,27327,True,True,2.0,1.0
27327,False,1101111010,>10x110111101.,"[3, 9109]",>10x12x2111002,1,-3.226985216140747,2,False,"[3, 5, 1811]",3,27165,False,False,3.0,1.0
27330,False,1101111020,>2x10x12x1020202.,"[2, 3, 5, 911]",>2x10x20020201,0,-1.9487974643707275,4,False,"[2, 3, 4555]",3,27330,True,False,2.0,0.6666666666666666
27330,False,1101111020,>2x10x12x1020202.,"[2, 3, 5, 911]",>2x10x12x1020202,1,-2.4374032020568848,4,False,"[2, 3, 5, 911]",4,27330,True,True,4.0,1.0
27335,False,1101111102,>12x21x102x2122.,"[5, 7, 11, 71]",>21x1202x10011,0,-3.122183322906494,4,False,"[7, 47, 85]",3,27965,False,False,2.0,0.6666666666666666
27335,False,1101111102,>12x21x102x2122.,"[5, 7, 11, 71]",>2x2x2x2x2x1011211,1,-5.578845500946045,4,False,"[2, 2, 2, 2, 2, 859]",6,27488,False,False,6.0,1.0
27336,False,1101111110,>2x2x2x10x122x2111.,"[2, 2, 2, 3, 17, 67]",>2x10x20020202,0,-2.0063743591308594,6,False,"[2, 3, 4556]",3,27336,True,False,2.0,0.6666666666666666
27336,False,1101111110,>2x2x2x10x122x2111.,"[2, 2, 2, 3, 17, 67]",>2x10x12x102x10002,1,-2.5438249111175537,6,False,"[2, 3, 5, 11, 83]",5,27390,False,False,5.0,1.0
27344,False,1101111202,>2x2x2x2x2100022.,"[2, 2, 2, 2, 1709]",>2x2x100101112,0,-2.329798936843872,5,False,"[2, 2, 6845]",3,27380,False,False,2.0,0.6666666666666666
27344,False,1101111202,>2x2x2x2x2100022.,"[2, 2, 2, 2, 1709]",>2x2x2x2x2x2x12x12x122,1,-4.486854553222656,5,False,"[2, 2, 2, 2, 2, 2, 5, 5, 17]",9,27200,False,False,9.0,1.0
27353,False,1101112002,>122x2012121.,"[17, 1609]",>1101112002,0,-1.133927822113037,2,True,[27353],1,27353,True,False,0.0,0.0
27353,False,1101112002,>122x2012121.,"[17, 1609]",>12x21111111,1,-2.4159209728240967,2,False,"[5, 5467]",2,27335,False,False,1.0,0.5
27367,True,1101112121,>1101112121.,[27367],>1101112121,0,-1.1228684186935425,1,True,[27367],1,27367,True,True,1.0,1.0
27367,True,1101112121,>1101112121.,[27367],>12x21111012,1,-2.292703151702881,1,False,"[5, 5459]",2,27295,False,False,1.0,0.5
27371,False,1101112202,>10202x101001.,"[101, 271]",>1101112202,0,-1.29712975025177,2,True,[27371],1,27371,True,False,0.0,0.0
27371,False,1101112202,>10202x101001.,"[101, 271]",>12x21111111,1,-2.4506819248199463,2,False,"[5, 5467]",2,27335,False,False,1.0,0.5
27388,False,1101120101,>2x2x1112x20012.,"[2, 2, 41, 167]",>2x2x2x12x221121,0,-3.100426435470581,4,False,"[2, 2, 2, 5, 691]",5,27640,False,False,5.0,1.0
27388,False,1101120101,>2x2x1112x20012.,"[2, 2, 41, 167]",>2x2x2x2x2x2x2x21x1002,1,-5.33712100982666,4,False,"[2, 2, 2, 2, 2, 2, 2, 7, 29]",9,25984,False,False,9.0,1.0
27392,False,1101120112,>2x2x2x2x2x2x2x2x10222.,"[2, 2, 2, 2, 2, 2, 2, 2, 107]",>2x2x2x11201211,0,-3.712953805923462,9,False,"[2, 2, 2, 3451]",4,27608,False,False,3.0,0.75
27392,False,1101120112,>2x2x2x2x2x2x2x2x10222.,"[2, 2, 2, 2, 2, 2, 2, 2, 107]",>2x2x2x2x2x2x2x2x2x2x2x2x2x2x2,1,-9.082785606384277,9,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,32768,False,False,15.0,1.0
27407,True,1101121002,>1101121002.,[27407],>1101121002,0,-1.0831513404846191,1,True,[27407],1,27407,True,True,1.0,1.0
27407,True,1101121002,>1101121002.,[27407],>12x21112211,1,-2.305393695831299,1,False,"[5, 5503]",2,27515,False,False,2.0,1.0
27408,False,1101121010,>2x2x2x2x10x210011.,"[2, 2, 2, 2, 3, 571]",>2x2x10x10010121,0,-2.3330042362213135,6,False,"[2, 2, 3, 2284]",4,27408,True,False,3.0,0.75
27408,False,1101121010,>2x2x2x2x10x210011.,"[2, 2, 2, 2, 3, 571]",>2x10x12x1021001,1,-2.3731884956359863,6,False,"[2, 3, 5, 919]",4,27570,False,False,4.0,1.0
27413,False,1101121022,>2221x110212.,"[79, 347]",>1101121022,0,-1.091133713722229,2,True,[27413],1,27413,True,False,0.0,0.0
27413,False,1101121022,>2221x110212.,"[79, 347]",>12x21112021,1,-2.603168249130249,2,False,"[5, 5488]",2,27440,False,False,1.0,0.5
27417,False,1101121110,>10x111x201x1101.,"[3, 13, 19, 37]",>10x110112111,0,-0.9856343865394592,4,False,"[3, 9139]",2,27417,True,False,1.0,0.5
27417,False,1101121110,>10x111x201x1101.,"[3, 13, 19, 37]",>10x12x212x2221,1,-2.349592685699463,4,False,"[3, 5, 23, 79]",4,27255,False,False,4.0,1.0
27419,False,1101121112,>21x12101002.,"[7, 3917]",>1101121112,0,-1.1737709045410156,2,True,[27419],1,27419,True,False,0.0,0.0
27419,False,1101121112,>21x12101002.,"[7, 3917]",>12x21112201,1,-2.402655601501465,2,False,"[5, 5500]",2,27500,False,False,1.0,0.5
27423,False,1101121200,>10x10x102x101021.,"[3, 3, 11, 277]",>10x10x11011212,0,-0.922860860824585,4,False,"[3, 3, 3047]",3,27423,True,False,2.0,0.6666666666666666
27423,False,1101121200,>10x10x102x101021.,"[3, 3, 11, 277]",>10x10x12x211201,1,-1.993979573249817,4,False,"[3, 3, 5, 613]",4,27585,False,False,4.0,1.0
27429,False,1101121220,>10x1112x22021.,"[3, 41, 223]",>10x110112122,0,-0.9672724008560181,3,False,"[3, 9143]",2,27429,True,False,1.0,0.5
27429,False,1101121220,>10x1112x22021.,"[3, 41, 223]",>10x12x2111121,1,-2.1746981143951416,3,False,"[3, 5, 1825]",3,27375,False,False,2.0,0.6666666666666666
27437,True,1101122012,>1101122012.,[27437],>1101122012,0,-1.0670068264007568,1,True,[27437],1,27437,True,True,1.0,1.0
27437,True,1101122012,>1101122012.,[27437],>12x21112101,1,-2.3665928840637207,1,False,"[5, 5491]",2,27455,False,False,1.0,0.5
27446,False,1101122112,>2x200211021.,"[2, 13723]",>2x2x2x11201211,0,-2.7699453830718994,2,False,"[2, 2, 2, 3451]",4,27608,False,False,3.0,0.75
27446,False,1101122112,>2x200211021.,"[2, 13723]",>2x2x2x2x2x2x2x2x2x2x2x2x2x2x2,1,-8.52134895324707,2,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,32768,False,False,15.0,1.0
27465,False,1101200020,>10x12x2111211.,"[3, 5, 1831]",>10x110120002,0,-0.819307804107666,3,False,"[3, 9155]",2,27465,True,False,1.0,0.5
27465,False,1101200020,>10x12x2111211.,"[3, 5, 1831]",>10x12x2111211,1,-2.2025063037872314,3,False,"[3, 5, 1831]",3,27465,True,True,3.0,1.0
27467,False,1101200022,>102x102x22102.,"[11, 11, 227]",>1101200022,0,-1.0720933675765991,3,True,[27467],1,27467,True,False,0.0,0.0
27467,False,1101200022,>102x102x22102.,"[11, 11, 227]",>12x21112121,1,-2.3440380096435547,3,False,"[5, 5497]",2,27485,False,False,1.0,0.5
27476,False,1101200122,>2x2x100102102.,"[2, 2, 6869]",>2x2x2x12x21x10222,0,-4.163845062255859,3,False,"[2, 2, 2, 5, 7, 107]",6,29960,False,False,6.0,1.0
27476,False,1101200122,>2x2x100102102.,"[2, 2, 6869]",>2x2x2x2x2x2x2x21211,1,-5.648224353790283,3,False,"[2, 2, 2, 2, 2, 2, 2, 211]",8,27008,False,False,8.0,1.0
27489,False,1101201010,>10x21x21x102x122.,"[3, 7, 7, 11, 17]",>10x110120101,0,-1.069682002067566,5,False,"[3, 9163]",2,27489,True,False,1.0,0.5
27489,False,1101201010,>10x21x21x102x122.,"[3, 7, 7, 11, 17]",>10x12x21x100222,1,-2.921034812927246,5,False,"[3, 5, 7, 269]",4,28245,False,False,4.0,1.0
27490,False,1101201011,>2x12x10202211.,"[2, 5, 2749]",>2x2x2x11201112,0,-3.081711769104004,3,False,"[2, 2, 2, 3443]",4,27544,False,False,3.0,0.75
27490,False,1101201011,>2x12x10202211.,"[2, 5, 2749]",>2x2x2x2x2x2x2x21202,1,-5.828249454498291,3,False,"[2, 2, 2, 2, 2, 2, 2, 209]",8,26752,False,False,7.0,0.875
27504,False,1101201200,>2x2x2x2x10x10x21002.,"[2, 2, 2, 2, 3, 3, 191]",>2x10x10x201x2221,0,-1.5408174991607666,7,False,"[2, 3, 3, 19, 79]",5,27018,False,False,5.0,1.0
27504,False,1101201200,>2x2x2x2x10x10x21002.,"[2, 2, 2, 2, 3, 3, 191]",>2x10x10x12x102112,1,-2.5159952640533447,7,False,"[2, 3, 3, 5, 311]",5,27990,False,False,5.0,1.0
27512,False,1101201222,>2x2x2x201x20201.,"[2, 2, 2, 19, 181]",>2x2x2x11201101,0,-2.819432497024536,5,False,"[2, 2, 2, 3439]",4,27512,True,False,3.0,0.75
27512,False,1101201222,>2x2x2x201x20201.,"[2, 2, 2, 19, 181]",>2x2x2x2x2x2x120022,1,-4.460787773132324,5,False,"[2, 2, 2, 2, 2, 2, 413]",7,26432,False,False,6.0,0.8571428571428571
27519,False,1101202020,>10x110120202.,"[3, 9173]",>10x110120202,0,-1.1456354856491089,2,False,"[3, 9173]",2,27519,True,True,2.0,1.0
27519,False,1101202020,>10x110120202.,"[3, 9173]",>10x12x2111011,1,-2.6008706092834473,2,False,"[3, 5, 1813]",3,27195,False,False,2.0,0.6666666666666666
27520,False,1101202021,>2x2x2x2x2x2x2x12x1121.,"[2, 2, 2, 2, 2, 2, 2, 5, 43]",>2x2x2x11201202,0,-2.736449956893921,9,False,"[2, 2, 2, 3449]",4,27592,False,False,4.0,1.0
27520,False,1101202021,>2x2x2x2x2x2x2x12x1121.,"[2, 2, 2, 2, 2, 2, 2, 5, 43]",>2x2x2x2x2x2x2x21222,1,-5.53135347366333,9,False,"[2, 2, 2, 2, 2, 2, 2, 215]",8,27520,True,False,7.0,0.875
27524,False,1101202102,>2x2x21x1100102.,"[2, 2, 7, 983]",>2x2x2x11201121,0,-2.726583242416382,4,False,"[2, 2, 2, 3445]",4,27560,False,False,3.0,0.75
27524,False,1101202102,>2x2x21x1100102.,"[2, 2, 7, 983]",>2x2x2x2x2x2x12x12x122,1,-4.707307815551758,4,False,"[2, 2, 2, 2, 2, 2, 5, 5, 17]",9,27200,False,False,9.0,1.0
27528,False,1101202120,>2x2x2x10x1011x1101.,"[2, 2, 2, 3, 31, 37]",>2x10x20021221,0,-1.6488258838653564,6,False,"[2, 3, 4588]",3,27528,True,False,2.0,0.6666666666666666
27528,False,1101202120,>2x2x2x10x1011x1101.,"[2, 2, 2, 3, 31, 37]",>2x2x2x2x10x210202,1,-2.8103761672973633,6,False,"[2, 2, 2, 2, 3, 587]",6,28176,False,False,6.0,1.0
27529,True,1101202121,>1101202121.,[27529],>1101202121,0,-1.1026941537857056,1,True,[27529],1,27529,True,True,1.0,1.0
27529,True,1101202121,>1101202121.,[27529],>12x21112112,1,-2.4006540775299072,1,False,"[5, 5495]",2,27475,False,False,1.0,0.5
27533,False,1101202202,>102x10102201.,"[11, 2503]",>1101202202,0,-1.3032149076461792,2,True,[27533],1,27533,True,False,0.0,0.0
27533,False,1101202202,>102x10102201.,"[11, 2503]",>12x21112011,1,-2.4044079780578613,2,False,"[5, 5485]",2,27425,False,False,1.0,0.5
27541,True,1101210001,>1101210001.,[27541],>1101210001,0,-1.0727293491363525,1,True,[27541],1,27541,True,True,1.0,1.0
27541,True,1101210001,>1101210001.,[27541],>12x21120102,1,-2.2653560638427734,1,False,"[5, 5519]",2,27595,False,False,2.0,1.0
27545,False,1101210012,>12x21x1002011.,"[5, 7, 787]",>1101210012,0,-1.0441460609436035,3,True,[27545],1,27545,True,False,0.0,0.0
27545,False,1101210012,>12x21x1002011.,"[5, 7, 787]",>12x21120001,1,-2.218207359313965,3,False,"[5, 5509]",2,27545,True,False,1.0,0.5
27547,False,1101210021,>111x111x20001.,"[13, 13, 163]",>1101210021,0,-1.0273486375808716,3,True,[27547],1,27547,True,False,0.0,0.0
27547,False,1101210021,>111x111x20001.,"[13, 13, 163]",>12x21120212,1,-2.2488014698028564,3,False,"[5, 5531]",2,27655,False,False,2.0,1.0
27553,False,1101210111,>2012x122022.,"[59, 467]",>1101210111,0,-1.1328365802764893,2,True,[27553],1,27553,True,False,0.0,0.0
27553,False,1101210111,>2012x122022.,"[59, 467]",>12x21120122,1,-2.4534149169921875,2,False,"[5, 5525]",2,27625,False,False,1.0,0.5
27555,False,1101210120,>10x12x102x20012.,"[3, 5, 11, 167]",>10x110121012,0,-0.9331145882606506,4,False,"[3, 9185]",2,27555,True,False,1.0,0.5
27555,False,1101210120,>10x12x102x20012.,"[3, 5, 11, 167]",>10x12x2112001,1,-2.35011625289917,4,False,"[3, 5, 1837]",3,27555,True,False,2.0,0.6666666666666666
27561,False,1101210210,>10x110121021.,"[3, 9187]",>10x110121021,0,-0.9470152258872986,2,False,"[3, 9187]",2,27561,True,True,2.0,1.0
27561,False,1101210210,>10x110121021.,"[3, 9187]",>10x12x2112212,1,-2.438074827194214,2,False,"[3, 5, 1859]",3,27885,False,False,2.0,0.6666666666666666
27562,False,1101210211,>2x200220102.,"[2, 13781]",>2x2x2x11201112,0,-3.4940097332000732,2,False,"[2, 2, 2, 3443]",4,27544,False,False,3.0,0.75
27562,False,1101210211,>2x200220102.,"[2, 13781]",>2x2x2x2x2x2x120211,1,-5.186959266662598,2,False,"[2, 2, 2, 2, 2, 2, 427]",7,27328,False,False,6.0,0.8571428571428571
27567,False,1101211000,>10x10x10x1101211.,"[3, 3, 3, 1021]",>10x10x10x1101211,0,-0.5169143080711365,4,False,"[3, 3, 3, 1021]",4,27567,True,True,4.0,1.0
27567,False,1101211000,>10x10x10x1101211.,"[3, 3, 3, 1021]",>10x10x10x12x12x1121,1,-3.005115270614624,4,False,"[3, 3, 3, 5, 5, 43]",6,29025,False,False,6.0,1.0
27568,False,1101211001,>2x2x2x2x2100211.,"[2, 2, 2, 2, 1723]",>2x2x2x11201222,0,-2.7737557888031006,5,False,"[2, 2, 2, 3455]",4,27640,False,False,3.0,0.75
27568,False,1101211001,>2x2x2x2x2100211.,"[2, 2, 2, 2, 1723]",>2x2x2x2x2x2x2x21x1002,1,-5.129999160766602,5,False,"[2, 2, 2, 2, 2, 2, 2, 7, 29]",9,25984,False,False,9.0,1.0
27569,False,1101211002,>201x1222202.,"[19, 1451]",>1101211002,0,-1.164223074913025,2,True,[27569],1,27569,True,False,0.0,0.0
27569,False,1101211002,>201x1222202.,"[19, 1451]",>12x21120111,1,-2.2865188121795654,2,False,"[5, 5521]",2,27605,False,False,2.0,1.0
27601,False,1101212021,>21x12102001.,"[7, 3943]",>1101212021,0,-1.038989543914795,2,True,[27601],1,27601,True,False,0.0,0.0
27601,False,1101212021,>21x12102001.,"[7, 3943]",>12x21120212,1,-2.3219451904296875,2,False,"[5, 5531]",2,27655,False,False,2.0,1.0
27613,False,1101212201,>1222x201022.,"[53, 521]",>1101212201,0,-1.2474899291992188,2,True,[27613],1,27613,True,False,0.0,0.0
27613,False,1101212201,>1222x201022.,"[53, 521]",>12x21120102,1,-2.295931816101074,2,False,"[5, 5519]",2,27595,False,False,2.0,1.0
